19341,Mao Zedong,I voted for you during your last election. (To President Richard M Nixon)
19342,Mao Zedong,Passivity is fatal to us. Our goal is to make the enemy passive.
19343,Mao Zedong,All reactionaries are paper tigers.
19344,Mao Zedong,Communism is not love. Communism is a hammer which we use to crush the enemy.
19345,Mao Zedong,"Revolution is not a dinner party, not an essay, nor a painting, nor a piece of embroidery it cannot be advanced softly, gradually, carefully, considerately, respectfully, politely, plainly and modestly."
19346,Mao Zedong,"Swollen in head, weak in legs, sharp in tongue but empty in belly. (On intellectuals)"
19347,Mao Zedong,"Once all struggle is grasped, miracles are possible."
19348,Mao Zedong,Kindness in words creates confidence. Kindness in thinking creates profoundness. Kindness in giving creates love.
19349,Mao Zedong,"Every Communist must grasp the truth, 'Political power grows out of the barrel of a gun.' Our principle is that the Communist Party commands the gun and the gun will never be allowed to command the Party."
19350,Roger Zelazny,"I don't know that I ever wanted greatness, on its own. It seems rather like wanting to be an engineer, rather than wanting to design something--or wanting to be a writer, rather than wanting to write. It should be a by-product, not a thing in itself. Otherwise, it's just an ego trip."
19351,Roger Zelazny,"Insofar as I may be heard by anything, which may or may not care what I say, I ask, if it matters, that you be forgiven for anything you may have done or failed to do which requires forgiveness. Conversely, if not forgiveness but something else may be required to insure any possible benefit for which you may be eligible after the destruction of your body, I ask that this, whatever it may be, be granted or withheld, as the case may be, in such a manner as to insure your receiving said benefit. I ask this in my capacity as your elected intermediary between yourself and that which may not be yourself, but which may have an interest in the matter of your receiving as much as it is possible for you to receive of this thing, and which may in some way be influenced by this ceremony. Amen."
19352,Roger Zelazny,Don't wake me for the end of the world unless it has very good special effects.
19353,Roger Zelazny,"Life is full of doors that don't open when you knock, equally spaced amid those that open when you don't want them to."
19354,Roger Zelazny,I stalk my prison like my own ghost...
19355,Roger Zelazny,It is a pain in the ass waiting around for someone to try to kill you.
19356,Roger Zelazny,"Goodbye, and hello, as always."
19357,Roger Zelazny,Any man would be forsworn to gain a kingdom.
19358,Roger Zelazny,Some natural skepticism as to the purity of all human motives came and sat upon my chest...
19359,Roger Zelazny,"When your bow is broken and your last arrow spent, then shoot, shoot with your whole heart."
19360,Enlai Zhou,All diplomacy is a continuation of war by other means. (1954)
19361,Zig Ziglar,"If you pump casually, you will pump forever. Pump hard to begin with and keep it up until you get that water flowing. Then a great deal will happen."
19362,Zig Ziglar,"Every sale has five basic obstacles no need, no money, no hurry, no desire, no trust."
19363,Zig Ziglar,"Confidence is Going after Moby Dick in a rowboat, And taking the tarter sauce with you. A Bullfighter who goes in the ring with mustard on his sword."
19364,Zig Ziglar,Positive thinking will let you do everything better than negative thinking will.
19365,Zig Ziglar,Success is dependent upon the glands--sweat glands.
19366,Zig Ziglar,The most important persuasion tool you have in your entire arsenal is integrity.
19367,Zig Ziglar,You don't pay the price for success. You enjoy the price for success.
19368,Zig Ziglar,Success is the maximum utilization of the ability that you have.
19369,Zig Ziglar,"If you want to reach a goal, you must 'see the reaching' in your own mind before you actually arrive at your goal."
19370,Zig Ziglar,"Life is too short to spend your precious time trying to convince a person who wants to live in gloom and doom otherwise. Give lifting that person your best shot, but don't hang around long enough for his or her bad attitude to pull you down. Instead, surround yourself with optimistic people."
19371,Zig Ziglar,"Push on, friend. You're just one exciting step from the banquet hall of life."
19372,Zig Ziglar,"There's often no way you can look into the game of life and determine whether or not you'll get that big break tomorrow or whether it will take another week, month, year or even longer. But it will come"
19373,Zig Ziglar,You can get everything in life you want if you will just help enough other people get what they want.
19374,Warren Zevon,I'll sleep when I'm dead.
19375,John Peter Zenger,"No nation ancient or modern ever lost the liberty of freely speaking, writing, or publishing their sentiments, but forthwith lost their liberty in general and became slaves."
19376,William Zinsser,What I want to do is make people laugh so that they'll see things seriously.
19377,William Zinsser,There's not much to be said about the period except that most writers don't reach it soon enough.
